IRN,PAK,AUS,USA,ESP
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
100000000,100000000,89284.41,17282.787,100000000
100000000,8383.711,89284.41,1.891000000001E+020,3529.6681
100000000,4100000000743.99,81194.34,22945.836,1810000000091.79
4100000000743.99,97374.48,56924.13,32653.92,3110000000035.91
7311000000004.27,137824.83,32653.92,4398100000000.1,59351.151
121644.69,1.541000000001E+021,16473.78,56924.13,89284.41
1.541000000001E+021,145914.9,8383.711,71486.256,111127.599
137824.83,137824.83,16473.78,74722.284,114363.627
113554.62,121644.69,32653.92,72295.263,89284.41
48834.1000000006,89284.41,48834.1000000006,58542.144,6100000000969.16
100000000,32653.92,6510000000014.2,36698.955,23754.843
100000000,293.639999999999,81194.34,17282.787,272100000000.661
